fercID,utility,year,rateName,MWh,revenue,num_cstmr,KWhper_cust,avg_price,CARE_rate,remove,,,
161,SCE,2012,OTHER ADJUSTMENTS,0,-16468,0,0,0,0,1,,,
161,SCE,2012,PA-1,678,180314,124,5468,0.2659,0,1,,,
161,SCE,2012,PA-1-SPEC-5,3,961,1,3000,0.3203,0,1,,,
161,SCE,2012,PA-2,239,38041,5,47800,0.1592,0,1,,,
161,SCE,2012,TOU-GS-1,4764,683107,306,15569,0.1434,0,1,,,
161,SCE,2012,TOU-GS-1   @,314,35911,53,5925,0.1144,0,1,,,
161,SCE,2012,TOU-GS1-CPP-N,23,269,1,23000,0.0117,0,1,,,
161,SCE,2012,TOU-GS-1-N,10,1100,1,10000,0.11,0,1,,,
161,SCE,2012,TOU-GS3-B-P,-101,-9598,0,0,0.095,0,1,,,
161,SCE,2012,TOU-GS-3-B-S,551,104917,1,551000,0.1904,0,1,,,
161,SCE,2012,TOU-PA-A,25,3350,1,25000,0.134,0,1,,,
161,SCE,2012,TOU-PA-B,16,3071,1,16000,0.1919,0,1,,,
161,SCE,2012,TOUPA-B-I-API,122,13133,1,122000,0.1076,0,1,,,
161,SCE,2012,D-FERA-APSE-N,8,-1348,1,8000,-0.1685,1,1,,,
161,SCE,2012,GS-1-CARE,162,20093,10,16200,0.124,1,1,,,
161,SCE,2013,D,17513769,3284373381,2628263,6664,0.1875,0,0,,,
161,SCE,2013,D @,35257,4274646,4102,8595,0.1212,0,0,,,
161,SCE,2013,DE,92712,13144224,11423,8116,0.1418,0,0,,,
161,SCE,2013,DE  @,22,1575,3,7333,0.0716,0,0,,,
161,SCE,2013,DE-APS,6,520,0,0,0.0867,0,0,,,
161,SCE,2013,DE-APSE,43,4815,0,0,0.112,0,0,,,
161,SCE,2013,DE-N,692,50911,82,8439,0.0736,0,0,,,
161,SCE,2013,DE-S,239,34089,20,11950,0.1426,0,0,,,
161,SCE,2013,DE-SDP,39146,5159620,4246,9220,0.1318,0,0,,,
161,SCE,2013,DE-SDP-CPP,1,99,0,0,0.099,0,0,,,
161,SCE,2013,DE-SDP-N,277,13702,38,7289,0.0495,0,0,,,
161,SCE,2013,DE-SDP-O,514,73205,56,9179,0.1424,0,0,,,
161,SCE,2013,DE-TOU-1-N,1,3,0,0,0.003,0,0,,,
161,SCE,2013,DE-TOU1-SDP,8,1001,1,8000,0.1251,0,0,,,
161,SCE,2013,DE-TOU-2,147,18677,7,21000,0.1271,0,0,,,
161,SCE,2013,DE-TOU2-SDP,67,8477,3,22333,0.1265,0,0,,,
161,SCE,2013,DETOU2SDP-CPP,9,1108,1,9000,0.1231,0,0,,,
161,SCE,2013,DE-TOU2-SDP-N,18,163,1,18000,0.0091,0,0,,,
161,SCE,2013,DE-TOUT,540,90163,40,13500,0.167,0,0,,,
161,SCE,2013,DE-TOUT-APS,3,340,0,0,0.1133,0,0,,,
161,SCE,2013,DE-TOUT-N,13,1276,2,6500,0.0982,0,0,,,
161,SCE,2013,DE-TOUT-SDP,681,106482,45,15133,0.1564,0,0,,,
161,SCE,2013,DETOUTSDP-CPP,18,2482,1,18000,0.1379,0,0,,,
161,SCE,2013,DE-TOUT-SDP-N,87,5202,9,9667,0.0598,0,0,,,
161,SCE,2013,DE-TOUT-SDP-O,14,2278,1,14000,0.1627,0,0,,,
161,SCE,2013,DE-TUTEV,142,21139,13,10923,0.1489,0,0,,,
161,SCE,2013,DE-TUTEV-N,2,1,0,0,5.00E-04,0,0,,,
161,SCE,2013,DE-TUTEV-SDP,123,15537,13,9462,0.1263,0,0,,,
161,SCE,2013,DETUTEV-SDP-N,34,687,2,17000,0.0202,0,0,,,
161,SCE,2013,DM,92086,17991293,5752,16009,0.1954,0,0,,,
161,SCE,2013,DM  @,1204,124389,37,32541,0.1033,0,0,,,
161,SCE,2013,DM-N,1180,165074,56,21071,0.1399,0,0,,,
161,SCE,2013,DMS-1,36518,5314476,265,137804,0.1455,0,0,,,
161,SCE,2013,DMS-1  @,12,769,1,12000,0.0641,0,0,,,
161,SCE,2013,DMS-2,501684,60427647,1481,338747,0.1204,0,0,,,
161,SCE,2013,DMS-2  @,1610,107804,8,201250,0.067,0,0,,,
161,SCE,2013,DMS-2-N,12207,1117108,22,554864,0.0915,0,0,,,
161,SCE,2013,DMS-3,12884,1912963,77,167325,0.1485,0,0,,,
161,SCE,2013,DMS-3 @,142,7462,1,142000,0.0525,0,0,,,
161,SCE,2013,D-N,326030,33832425,34977,9321,0.1038,0,0,,,
161,SCE,2013,D-PG-S,6,996,1,6000,0.166,0,0,,,
161,SCE,2013,D-S,44021,8526886,4225,10419,0.1937,0,0,,,
161,SCE,2013,D-S  @,283,35501,22,12864,0.1254,0,0,,,
161,SCE,2013,D-SDP,1789601,311618108,206606,8662,0.1741,0,0,,,
161,SCE,2013,D-SDP @,7539,720922,832,9061,0.0956,0,0,,,
161,SCE,2013,D-SDP-CPP,26,4536,3,8667,0.1745,0,0,,,
161,SCE,2013,D-SDP-N,66241,5292153,7142,9275,0.0799,0,0,,,
161,SCE,2013,D-SDP-O,20525,3818216,2435,8429,0.186,0,0,,,
161,SCE,2013,D-SDP-O @,62,6933,7,8857,0.1118,0,0,,,
161,SCE,2013,D-SDP-O-N,810,57529,99,8182,0.071,0,0,,,
161,SCE,2013,D-S-N,1232,164247,103,11961,0.1333,0,0,,,
161,SCE,2013,D-TOU-1,499,82575,40,12475,0.1655,0,0,,,
161,SCE,2013,D-TOU-1-CPP-N,2,5,0,0,0.0025,0,0,,,
161,SCE,2013,D-TOU1-C-SDP,9,1116,1,9000,0.124,0,0,,,
161,SCE,2013,DTOU1-C-SDP-N,4,3,0,0,8.00E-04,0,0,,,
161,SCE,2013,D-TOU-1-N,788,81430,68,11588,0.1033,0,0,,,
161,SCE,2013,D-TOU1-SDP,65,11012,5,13000,0.1694,0,0,,,
161,SCE,2013,D-TOU1-SDP-N,107,9410,9,11889,0.0879,0,0,,,
161,SCE,2013,D-TOU-2,11065,1885350,474,23344,0.1704,0,0,,,
161,SCE,2013,D-TOU-2  @,11,1264,1,11000,0.1149,0,0,,,
161,SCE,2013,D-TOU2-C-SDP,120,15733,6,20000,0.1311,0,0,,,
161,SCE,2013,DTOU2-C-SDP-N,2,958,0,0,0.479,0,0,,,
161,SCE,2013,D-TOU-2-N,1326,174325,70,18943,0.1315,0,0,,,
161,SCE,2013,D-TOU2-SDP,1415,242099,73,19384,0.1711,0,0,,,
161,SCE,2013,D-TOU2-SDP-N,177,25724,10,17700,0.1453,0,0,,,
161,SCE,2013,D-TOU2-SDP-O,4,720,0,0,0.18,0,0,,,
161,SCE,2013,DTOU2-SDP-O-N,10,590,1,10000,0.059,0,0,,,
161,SCE,2013,D-TOU-EV-1,870,111685,257,3385,0.1284,0,0,,,
161,SCE,2013,D-TOU-EV-1 @,8,871,1,8000,0.1089,0,0,,,
161,SCE,2013,D-TOUT,65121,15031222,4258,15294,0.2308,0,0,,,
161,SCE,2013,D-TOUT @,79,11597,6,13167,0.1468,0,0,,,
161,SCE,2013,D-TOUT-C-SDP,10937,1805886,732,14941,0.1651,0,0,,,
161,SCE,2013,DTOUTC-SDP @,6,122,1,6000,0.0203,0,0,,,
161,SCE,2013,DTOUT-C-SDP-N,709,50292,73,9712,0.0709,0,0,,,
161,SCE,2013,DTOUT-C-SDP-O,42,7103,3,14000,0.1691,0,0,,,
161,SCE,2013,D-TOUT-N,36666,4110834,3632,10095,0.1121,0,0,,,
161,SCE,2013,D-TOUT-SDP,29955,6246861,2021,14822,0.2085,0,0,,,
161,SCE,2013,D-TOUT-SDP @,91,13891,3,30333,0.1526,0,0,,,
161,SCE,2013,DTOUT-SDP-CPP,1,122,0,0,0.122,0,0,,,
161,SCE,2013,D-TOUT-SDP-N,14878,1431410,1487,10005,0.0962,0,0,,,
161,SCE,2013,D-TOUT-SDP-O,169,36444,13,13000,0.2156,0,0,,,
161,SCE,2013,DTOUT-SDP-O-N,177,15334,19,9316,0.0866,0,0,,,
161,SCE,2013,DTU-TEV,17966,3634540,1540,11666,0.2023,0,0,,,
161,SCE,2013,DTU-TEV  @,20,2788,2,10000,0.1394,0,0,,,
161,SCE,2013,DTU-TEV-C-SDP,135,18066,14,9643,0.1338,0,0,,,
161,SCE,2013,DTUTEVC-SDP-N,22,17,2,11000,8.00E-04,0,0,,,
161,SCE,2013,DTU-TEV-N,4583,329976,412,11124,0.072,0,0,,,
161,SCE,2013,DTU-TEV-SDP,3417,600014,307,11130,0.1756,0,0,,,
161,SCE,2013,DTU-TEV-SDP  @,14,1764,1,14000,0.126,0,0,,,
161,SCE,2013,DTU-TEV-SDP-N,1231,68529,117,10521,0.0557,0,0,,,
161,SCE,2013,DTU-TEV-SDP-O,89,16515,7,12714,0.1856,0,0,,,
161,SCE,2013,DTUTEVSDP-O-N,37,1563,4,9250,0.0422,0,0,,,
161,SCE,2013,D-CARE,7736094,934942862,1241649,6230,0.1209,1,0,,,
161,SCE,2013,D-CARE  @,6472,263341,964,6714,0.0407,1,0,,,
161,SCE,2013,DCARE-APSE,48,4453,0,0,0.0928,1,0,,,
161,SCE,2013,D-CARE-CPP,2,142,1,2000,0.071,1,0,,,
161,SCE,2013,DCARE-E,4175,662217,403,10360,0.1586,1,0,,,
161,SCE,2013,DCARE-E-N,35,6,1,35000,2.00E-04,1,0,,,
161,SCE,2013,D-CARE-N,23815,1658255,2961,8043,0.0696,1,0,,,
161,SCE,2013,D-CARE-SDP,611728,69204826,74009,8266,0.1131,1,0,,,
161,SCE,2013,D-CARE-SDP @,1388,37067,171,8117,0.0267,1,0,,,
161,SCE,2013,D-CARE-SDP-N,4804,288903,519,9256,0.0601,1,0,,,
161,SCE,2013,D-CARE-SDP-O,6098,738779,778,7838,0.1212,1,0,,,
161,SCE,2013,DCARE-SDP-O @,10,204,1,10000,0.0204,1,0,,,
161,SCE,2013,DCARE-SDP-O-N,15,256,2,7500,0.0171,1,0,,,
161,SCE,2013,DE-FERA,651,82223,71,9169,0.1263,1,0,,,
161,SCE,2013,DE-FERA-SDP,272,35768,23,11826,0.1315,1,0,,,
161,SCE,2013,DE-FERA-SDP-O,8,898,1,8000,0.1123,1,0,,,
161,SCE,2013,D-FERA,171691,28237158,21955,7820,0.1645,1,0,,,
161,SCE,2013,D-FERA  @,142,10981,16,8875,0.0773,1,0,,,
161,SCE,2013,D-FERA-N,1021,67977,118,8653,0.0666,1,0,,,
161,SCE,2013,D-FERA-SDP,22395,3528560,2309,9699,0.1576,1,0,,,
161,SCE,2013,D-FERA-SDP @,30,2683,3,10000,0.0894,1,0,,,
161,SCE,2013,DFERA-SDP-CPP,9,1247,1,9000,0.1386,1,0,,,
161,SCE,2013,D-FERA-SDP-N,299,14318,32,9344,0.0479,1,0,,,
161,SCE,2013,D-FERA-SDP-O,355,58246,39,9103,0.1641,1,0,,,
161,SCE,2013,DFERA-SDP-O-N,4,10,1,4000,0.0025,1,0,,,
161,SCE,2013,DM-CARE-E,13,2051,1,13000,0.1578,1,0,,,
161,SCE,2013,D-S-CARE,4246,532603,411,10331,0.1254,1,0,,,
161,SCE,2013,D-S-CARE  @,43,1972,4,10750,0.0459,1,0,,,
161,SCE,2013,D-S-CARE-N,76,8938,5,15200,0.1176,1,0,,,
161,SCE,2013,D-S-FERA,125,23544,8,15625,0.1884,1,0,,,
161,SCE,2013,D-TOU1-CARE,50,6548,3,16667,0.131,1,0,,,
161,SCE,2013,D-TOU1-CARE-N,13,19,2,6500,0.0015,1,0,,,
161,SCE,2013,D-TOU2-CARE,705,94096,39,18077,0.1335,1,0,,,
161,SCE,2013,D-TOU2-CARE@,4,275,0,0,0.0688,1,0,,,
161,SCE,2013,D-TOUT-CARE,22011,3823088,1540,14293,0.1737,1,0,,,
161,SCE,2013,D-TOUT-CARE @,9,548,1,9000,0.0609,1,0,,,
161,SCE,2013,D-TOUT-CARE-N,1328,135409,140,9486,0.102,1,0,,,
161,SCE,2013,DTU2-CARE-N,4,1062,1,4000,0.2655,1,0,,,
161,SCE,2013,DTU-TEV-CARE,335,53927,33,10152,0.161,1,0,,,
161,SCE,2013,DTUTEV-CARE-N,40,1569,4,10000,0.0392,1,0,,,
161,SCE,2013,ACCOUNT 440,0,0,0,0,0,0,1,,,
161,SCE,2013,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2013,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2013,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2013,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2013,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2013,D-APS,-6,-1430,0,0,0.2383,0,1,,,
161,SCE,2013,D-APSE,-32,-15669,1,-32000,0.4897,0,1,,,
161,SCE,2013,D-APSE-N,2,-5,0,0,-0.0025,0,1,,,
161,SCE,2013,D-APS-N,-3,-37,0,0,0.0123,0,1,,,
161,SCE,2013,D-DL #,0,1572,0,0,0,0,1,,,
161,SCE,2013,DE-SDP-O-N,6,-106,1,6000,-0.0177,0,1,,,
161,SCE,2013,D-TOU1-APSE-N,0,1051,0,0,0,0,1,,,
161,SCE,2013,D-TOUT-APS,-3,-459,0,0,0.153,0,1,,,
161,SCE,2013,D-TOUT-APSE-N,0,794,0,0,0,0,1,,,
161,SCE,2013,D-TOUT-CPP-N,3,-40,1,3000,-0.0133,0,1,,,
161,SCE,2013,DWL-A,2287,625592,94,24330,0.2735,0,1,,,
161,SCE,2013,DWL-A   @,16,3656,1,16000,0.2285,0,1,,,
161,SCE,2013,DWL-B,50,7896,1,50000,0.1579,0,1,,,
161,SCE,2013,DWL-C,101,17365,2,50500,0.1719,0,1,,,
161,SCE,2013,GS-1,271975,54381847,51591,5272,0.2,0,1,,,
161,SCE,2013,GS-1  @,2180,240520,237,9198,0.1103,0,1,,,
161,SCE,2013,GS-1-APS,5,778,0,0,0.1556,0,1,,,
161,SCE,2013,GS1-APSE,204,30940,17,12000,0.1517,0,1,,,
161,SCE,2013,GS-1-N,587,52995,75,7827,0.0903,0,1,,,
161,SCE,2013,GS-2,84825,13716134,1261,67268,0.1617,0,1,,,
161,SCE,2013,GS-2   @,2759,226470,27,102185,0.0821,0,1,,,
161,SCE,2013,GS-2-APS,77,8492,0,0,0.1103,0,1,,,
161,SCE,2013,GS2-APSE,44,9252,1,44000,0.2103,0,1,,,
161,SCE,2013,GS-2-N,275,54885,7,39286,0.1996,0,1,,,
161,SCE,2013,GS2-TOU-B-S,230,23783,0,0,0.1034,0,1,,,
161,SCE,2013,GS2TOU-R-N-S,7,1627,0,0,0.2324,0,1,,,
161,SCE,2013,OL-1-ALLNITE,2642,702930,3544,745,0.2661,0,1,,,
161,SCE,2013,OL-1-ALLNITE@,2,348,2,1000,0.174,0,1,,,
161,SCE,2013,OTHER ADJUSTMENTS,-1,-7,-6,167,0.007,0,1,,,
161,SCE,2013,PA-1,857,216369,128,6695,0.2525,0,1,,,
161,SCE,2013,PA-1-SPEC-5,3,1099,1,3000,0.3663,0,1,,,
161,SCE,2013,PA-2,263,42157,5,52600,0.1603,0,1,,,
161,SCE,2013,TGS1-A,52,8269,6,8667,0.159,0,1,,,
161,SCE,2013,TGS1-A-CPP,12,1954,1,12000,0.1628,0,1,,,
161,SCE,2013,TGS1-A-CPP-N,16,205,1,16000,0.0128,0,1,,,
161,SCE,2013,TGS1-B,4215,536801,316,13339,0.1274,0,1,,,
161,SCE,2013,TGS1-B  @,233,26003,40,5825,0.1116,0,1,,,
161,SCE,2013,TGS1-B-APSE,4,488,0,0,0.122,0,1,,,
161,SCE,2013,TGS1-B-N,5,1331,1,5000,0.2662,0,1,,,
161,SCE,2013,TGS2B-S,488,66220,1,488000,0.1357,0,1,,,
161,SCE,2013,TGS2-R-N-S,13,3815,1,13000,0.2935,0,1,,,
161,SCE,2013,TOU-GS-1,1567,205001,80,19588,0.1308,0,1,,,
161,SCE,2013,TOU-GS-1   @,83,9656,14,5929,0.1163,0,1,,,
161,SCE,2013,TOU-GS1-CPP-N,8,95,0,0,0.0119,0,1,,,
161,SCE,2013,TOU-GS-1-N,3,1214,0,0,0.4047,0,1,,,
161,SCE,2013,TOU-GS-3-B-S,2228,228153,1,2228000,0.1024,0,1,,,
161,SCE,2013,TOU-PA-A,9,1157,0,0,0.1286,0,1,,,
161,SCE,2013,TOU-PA-B,6,1045,0,0,0.1742,0,1,,,
161,SCE,2013,TOUPA-B-I-API,26,3574,0,0,0.1375,0,1,,,
161,SCE,2013,TPA2-A,10,1522,1,10000,0.1522,0,1,,,
161,SCE,2013,TPA2-B,21,3019,1,21000,0.1438,0,1,,,
161,SCE,2013,TPA2-B-API,98,11425,1,98000,0.1166,0,1,,,
161,SCE,2013,DCARE-APSE-N,0,1,0,0,0,1,1,,,
161,SCE,2013,D-FERA-APS,0,0,0,0,0,1,1,,,
161,SCE,2013,D-FERA-APS-E,0,32,0,0,0,1,1,,,
161,SCE,2013,DM-CARE,0,27,0,0,0,1,1,,,
161,SCE,2013,GS-1-CARE,93,10974,7,13286,0.118,1,1,,,
161,SCE,2014,D,17871253,3308578146,2664388,6707,0.1851,0,0,,,
161,SCE,2014,D @,32551,3189237,3851,8453,0.098,0,0,,,
161,SCE,2014,DE,90559,12664649,10956,8266,0.1398,0,0,,,
161,SCE,2014,DE  @,13,777,1,13000,0.0598,0,0,,,
161,SCE,2014,DE-APSE,8,802,0,0,0.1003,0,0,,,
161,SCE,2014,DE-N,1197,71061,142,8430,0.0594,0,0,,,
161,SCE,2014,DE-S,190,26073,18,10556,0.1372,0,0,,,
161,SCE,2014,DE-SDP,38643,5039352,4145,9323,0.1304,0,0,,,
161,SCE,2014,DE-SDP @,5,103,1,5000,0.0206,0,0,,,
161,SCE,2014,DE-SDP-N,578,25228,69,8377,0.0436,0,0,,,
161,SCE,2014,DE-SDP-O,677,93218,77,8792,0.1377,0,0,,,
161,SCE,2014,DE-TOUT,580,93276,42,13810,0.1608,0,0,,,
161,SCE,2014,DE-TOUT-N,31,714,4,7750,0.023,0,0,,,
161,SCE,2014,DE-TOUT-SDP,703,107204,48,14646,0.1525,0,0,,,
161,SCE,2014,DETOUTSDP-CPP,13,1830,1,13000,0.1408,0,0,,,
161,SCE,2014,DE-TOUT-SDP-N,145,5056,13,11154,0.0349,0,0,,,
161,SCE,2014,DE-TOUT-SDP-O,13,2016,1,13000,0.1551,0,0,,,
161,SCE,2014,DE-TUTEV,262,36356,23,11391,0.1388,0,0,,,
161,SCE,2014,DE-TUTEV-N,34,1428,3,11333,0.042,0,0,,,
161,SCE,2014,DE-TUTEV-SDP,294,36036,26,11308,0.1226,0,0,,,
161,SCE,2014,DETUTEV-SDP-N,85,2023,6,14167,0.0238,0,0,,,
161,SCE,2014,DETUTEV-SDP-O,17,2238,2,8500,0.1316,0,0,,,
161,SCE,2014,DETUTEVSDP-ON,1,1,0,0,0.001,0,0,,,
161,SCE,2014,DM,89604,16243022,5628,15921,0.1813,0,0,,,
161,SCE,2014,DM  @,1281,99577,36,35583,0.0777,0,0,,,
161,SCE,2014,DM-N,1605,174480,78,20577,0.1087,0,0,,,
161,SCE,2014,DMS-1,35189,4819214,265,132789,0.137,0,0,,,
161,SCE,2014,DMS-1  @,11,546,1,11000,0.0496,0,0,,,
161,SCE,2014,DMS-1-N,530,10648,4,132500,0.0201,0,0,,,
161,SCE,2014,DMS-2,493520,56804963,1466,336644,0.1151,0,0,,,
161,SCE,2014,DMS-2 @,1456,74000,8,182000,0.0508,0,0,,,
161,SCE,2014,DMS-2-N,17625,1311849,30,587500,0.0744,0,0,,,
161,SCE,2014,DMS-3,12967,1757496,74,175230,0.1355,0,0,,,
161,SCE,2014,DMS-3-N,744,4517,1,744000,0.0061,0,0,,,
161,SCE,2014,D-N,526260,46610883,57400,9168,0.0886,0,0,,,
161,SCE,2014,D-N @,20,100,2,10000,0.005,0,0,,,
161,SCE,2014,D-PG-S,4,508,1,4000,0.127,0,0,,,
161,SCE,2014,D-S,36844,6932738,3929,9377,0.1882,0,0,,,
161,SCE,2014,D-S  @,249,24997,21,11857,0.1004,0,0,,,
161,SCE,2014,D-SDP,1748074,302583510,203099,8607,0.1731,0,0,,,
161,SCE,2014,D-SDP @,6936,516688,775,8950,0.0745,0,0,,,
161,SCE,2014,D-SDP-CPP,16,2491,2,8000,0.1557,0,0,,,
161,SCE,2014,D-SDP-N,98921,6691019,10932,9049,0.0676,0,0,,,
161,SCE,2014,D-SDP-O,33761,6267138,4070,8295,0.1856,0,0,,,
161,SCE,2014,D-SDP-O @,89,7606,11,8091,0.0855,0,0,,,
161,SCE,2014,D-SDP-O-N,1823,124359,224,8138,0.0682,0,0,,,
161,SCE,2014,D-S-N,1350,129356,130,10385,0.0958,0,0,,,
161,SCE,2014,D-TOU-EV-1,1802,219610,458,3934,0.1219,0,0,,,
161,SCE,2014,D-TOU-EV-1 @,13,1264,1,13000,0.0972,0,0,,,
161,SCE,2014,D-TOU-EV-1-N,3,25,1,3000,0.0083,0,0,,,
161,SCE,2014,D-TOUT,68045,15704916,4297,15835,0.2308,0,0,,,
161,SCE,2014,D-TOUT @,79,9678,6,13167,0.1225,0,0,,,
161,SCE,2014,D-TOUT-C-SDP,8922,1469737,617,14460,0.1647,0,0,,,
161,SCE,2014,DTOUT-C-SDP-N,971,55419,95,10221,0.0571,0,0,,,
161,SCE,2014,DTOUT-C-SDP-O,61,10204,5,12200,0.1673,0,0,,,
161,SCE,2014,DTOUTC-SDPO-N,9,7,1,9000,8.00E-04,0,0,,,
161,SCE,2014,D-TOUT-N,49372,4688898,4776,10338,0.095,0,0,,,
161,SCE,2014,D-TOUT-SDP,27910,5848121,1913,14590,0.2095,0,0,,,
161,SCE,2014,D-TOUT-SDP @,73,9826,3,24333,0.1346,0,0,,,
161,SCE,2014,D-TOUT-SDP-N,18326,1471172,1808,10136,0.0803,0,0,,,
161,SCE,2014,D-TOUT-SDP-O,284,63738,22,12909,0.2244,0,0,,,
161,SCE,2014,DTOUT-SDP-O-N,317,17835,33,9606,0.0563,0,0,,,
161,SCE,2014,DTU-TEV,36701,7187472,3048,12041,0.1958,0,0,,,
161,SCE,2014,DTU-TEV  @,12,1517,1,12000,0.1264,0,0,,,
161,SCE,2014,DTU-TEV-C-SDP,368,47516,36,10222,0.1291,0,0,,,
161,SCE,2014,DTUTEVC-SDP-N,57,1872,5,11400,0.0328,0,0,,,
161,SCE,2014,DTU-TEV-N,10384,605051,890,11667,0.0583,0,0,,,
161,SCE,2014,DTU-TEV-SDP,7085,1211221,609,11634,0.171,0,0,,,
161,SCE,2014,DTU-TEV-SDP  @,17,1952,1,17000,0.1148,0,0,,,
161,SCE,2014,DTU-TEV-SDP-N,2687,122420,247,10879,0.0456,0,0,,,
161,SCE,2014,DTU-TEV-SDP-O,223,44555,16,13938,0.1998,0,0,,,
161,SCE,2014,DTUTEVSDP-O-N,140,5283,13,10769,0.0377,0,0,,,
161,SCE,2014,D-CARE,7383720,835015075,1201634,6145,0.1131,1,0,,,
161,SCE,2014,D-CARE  @,5449,91454,831,6557,0.0168,1,0,,,
161,SCE,2014,D-CARE-CPP,3,142,1,3000,0.0473,1,0,,,
161,SCE,2014,DCARE-E,4599,727367,421,10924,0.1582,1,0,,,
161,SCE,2014,DCARE-E-N,44,7135,1,44000,0.1622,1,0,,,
161,SCE,2014,D-CARE-N,40455,2311356,5082,7960,0.0571,1,0,,,
161,SCE,2014,D-CARE-SDP,614175,67187987,74842,8206,0.1094,1,0,,,
161,SCE,2014,D-CARE-SDP @,1264,10400,150,8427,0.0082,1,0,,,
161,SCE,2014,D-CARE-SDP-N,8066,383833,904,8923,0.0476,1,0,,,
161,SCE,2014,D-CARE-SDP-O,11464,1364124,1455,7879,0.119,1,0,,,
161,SCE,2014,DCARE-SDP-O-N,97,3290,13,7462,0.0339,1,0,,,
161,SCE,2014,DE-FERA,550,69068,58,9483,0.1256,1,0,,,
161,SCE,2014,DE-FERA-N,13,17,1,13000,0.0013,1,0,,,
161,SCE,2014,DE-FERA-SDP,275,36731,24,11458,0.1336,1,0,,,
161,SCE,2014,DE-FERA-SDP-O,13,1501,1,13000,0.1155,1,0,,,
161,SCE,2014,D-FERA,166683,27708467,21146,7882,0.1662,1,0,,,
161,SCE,2014,D-FERA  @,124,9758,14,8857,0.0787,1,0,,,
161,SCE,2014,D-FERA-N,2173,113122,253,8589,0.0521,1,0,,,
161,SCE,2014,D-FERA-SDP,21892,3497877,2277,9614,0.1598,1,0,,,
161,SCE,2014,D-FERA-SDP @,34,2309,3,11333,0.0679,1,0,,,
161,SCE,2014,DFERA-SDP-CPP,11,1816,1,11000,0.1651,1,0,,,
161,SCE,2014,D-FERA-SDP-N,676,30651,72,9389,0.0453,1,0,,,
161,SCE,2014,D-FERA-SDP-O,575,97032,65,8846,0.1688,1,0,,,
161,SCE,2014,DFERA-SDP-O-N,4,5,1,4000,0.0013,1,0,,,
161,SCE,2014,DM-CARE,1,80,0,0,0.08,1,0,,,
161,SCE,2014,DM-CARE-E,16,2346,1,16000,0.1466,1,0,,,
161,SCE,2014,D-S-CARE,3479,422356,377,9228,0.1214,1,0,,,
161,SCE,2014,D-S-CARE  @,39,1015,4,9750,0.026,1,0,,,
161,SCE,2014,D-S-CARE-N,34,6657,4,8500,0.1958,1,0,,,
161,SCE,2014,D-S-FERA,82,16820,5,16400,0.2051,1,0,,,
161,SCE,2014,D-TOUT-CARE,17112,2939170,1254,13646,0.1718,1,0,,,
161,SCE,2014,D-TOUT-CARE-N,1511,106238,174,8684,0.0703,1,0,,,
161,SCE,2014,DTU-TEV-CARE,977,145567,93,10505,0.149,1,0,,,
161,SCE,2014,DTUTEV-CARE-N,112,5783,11,10182,0.0516,1,0,,,
161,SCE,2014,ACCOUNT 440,0,0,0,0,0,0,1,,,
161,SCE,2014,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2014,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2014,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2014,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2014,D-APSE,-15,-1970,0,0,0.1313,0,1,,,
161,SCE,2014,D-APSE @,0,1,0,0,0,0,1,,,
161,SCE,2014,D-APSE-N,-13,1136,0,0,-0.0874,0,1,,,
161,SCE,2014,D-DL #,0,619,0,0,0,0,1,,,
161,SCE,2014,DE-SDP-O-N,6,-170,1,6000,-0.0283,0,1,,,
161,SCE,2014,DMS-3 @,159,-1001,1,159000,-0.0063,0,1,,,
161,SCE,2014,D-SDP-N @,25,-122,2,12500,-0.0049,0,1,,,
161,SCE,2014,D-TOU-1-N,0,-29,0,0,0,0,1,,,
161,SCE,2014,D-TOU-2,0,45,0,0,0,0,1,,,
161,SCE,2014,DTOU2-SDP-O-N,-4,-569,0,0,0.1423,0,1,,,
161,SCE,2014,D-TOUT-APSE-N,-2,-2,0,0,0.001,0,1,,,
161,SCE,2014,D-TOUT-CPP-N,8,-119,1,8000,-0.0149,0,1,,,
161,SCE,2014,DWL-A,2237,531531,94,23798,0.2376,0,1,,,
161,SCE,2014,DWL-A   @,13,1695,1,13000,0.1304,0,1,,,
161,SCE,2014,DWL-B,50,7401,1,50000,0.148,0,1,,,
161,SCE,2014,DWL-C,101,15999,2,50500,0.1584,0,1,,,
161,SCE,2014,GS-1,60511,12863287,9289,6514,0.2126,0,1,,,
161,SCE,2014,GS-1  @,284,32745,22,12909,0.1153,0,1,,,
161,SCE,2014,GS1-APSE,42,6872,4,10500,0.1636,0,1,,,
161,SCE,2014,GS-1-N,408,45369,31,13161,0.1112,0,1,,,
